geography,hsa_nci_id,week_end,wastewater_z,n_sites,covid_ed_pct,covid_ed_pct_smoothed,covid_ed_trend,hsa,hsa_counties
New York,80,2025-03-22,-1.1718681612910267,7,0.66,0.68,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-03-29,-1.050767316492154,6,0.43,0.67,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-04-05,0.17625907849009037,7,0.94,0.67,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-04-12,0.4184062839909694,8,0.72,0.66,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-04-19,0.3398688389986746,8,0.42,0.63,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-04-26,0.5946076909414315,8,0.76,0.59,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-05-03,0.3475007579771826,8,0.52,0.53,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-05-10,-0.19527214754463218,8,0.42,0.48,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-05-17,0.08693909962640259,7,0.45,0.43,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-05-24,-0.6235218179865906,6,0.23,0.39,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-05-31,0.4133664068887585,8,0.45,0.36,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-06-07,-0.047784209573645695,7,0.54,0.32,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-06-14,0.2436964897552308,7,0.18,0.27,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-06-21,-0.07491457373171581,8,0.18,0.22,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-06-28,-0.4829467326597469,8,0.18,0.2,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-07-05,-0.2509983020379213,7,0.18,0.19,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-07-12,-0.6169700489821569,8,0.13,0.21,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-07-19,-0.0738137687466018,7,0.17,0.25,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-07-26,0.11342995402222307,8,0.39,0.31,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-08-02,0.23661038642306445,8,0.46,0.4,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-08-09,0.6020825668847435,8,0.66,0.5,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-08-16,0.29915730064926,8,0.61,0.63,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-08-23,0.5445422024928006,8,0.52,0.77,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-08-30,0.8348570941597573,8,0.79,0.93,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-09-06,0.8946297653946654,7,1.19,1.08,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-09-13,1.00113268905259,7,1.45,1.19,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-09-20,0.6852660487032918,8,1.15,1.19,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-09-27,0.9581089395548714,6,1.07,1.03,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-10-04,0.5215944508929177,8,0.76,0.79,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-10-11,0.4693903114543436,8,0.67,0.59,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-10-18,0.8716038673769769,7,0.26,0.47,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-10-25,0.8279876774355133,8,0.44,0.41,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-11-01,0.4322747762214385,8,0.38,0.39,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-11-08,0.30820876262697605,8,0.31,0.41,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-11-15,0.16224768036312617,8,0.51,0.45,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-11-22,0.4272319423078569,8,0.64,0.52,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-11-29,0.5677266014791206,6,0.48,0.62,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-12-06,0.9236740813155748,7,0.85,0.72,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-12-13,0.8930607635179084,7,0.67,0.81,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-12-20,0.6330518508223394,6,0.9,0.87,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2025-12-27,0.9253928460748856,3,1.15,0.91,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-01-03,0.9996771635423826,3,0.96,0.95,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-01-10,0.74196118988559,7,0.93,1.06,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-01-17,0.7477040361960725,8,0.89,1.27,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-01-24,0.9388976745588936,8,1.63,1.54,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-01-31,1.050450084293078,2,2.2,1.8,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-02-07,1.1965111047386512,8,1.95,1.93,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-02-14,0.9287455245830359,8,1.72,1.91,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-02-21,0.8264993443170822,7,1.82,1.73,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-02-28,1.0292333941186975,7,1.42,1.44,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-03-07,0.8973117669407025,8,1.39,1.15,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-03-14,0.5432633801229348,8,0.64,0.91,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-03-21,0.21801843862107864,7,0.65,0.73,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-03-28,0.27113299764344345,8,0.72,0.59,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-04-04,0.6719940197778441,8,0.49,0.46,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-04-11,-0.4098858300647485,7,0.31,0.35,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-04-18,-0.29537464055202933,8,0.32,0.26,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-04-25,-0.2968123584081972,8,0.11,0.19,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-05-02,-0.06536997969863963,7,0.21,0.14,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-05-09,-0.12263766674041854,7,0.1,0.1,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-05-16,-0.22467416706827817,7,0.04,0.07,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-05-23,-0.5201946238323732,7,0.0,0.05,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-05-30,-0.649039457824821,8,0.07,0.04,Decreasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-06-06,-0.9556023664839568,6,0.03,0.03,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-06-13,-0.7359585360473958,7,0.03,0.03,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-06-20,-0.927022602380555,7,0.04,0.02,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-06-27,-1.2087382694791005,7,0.0,0.02,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-07-04,-0.956246202308019,7,0.03,0.02,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-07-11,-0.21853183062825693,7,0.03,0.03,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-07-18,-0.7062406255935321,7,0.03,0.03,No Change,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-07-25,-0.4643855613648248,7,0.07,0.03,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-08-01,-1.1961084008689504,7,0.07,0.05,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-08-08,-0.8457526500195574,6,0.07,0.08,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-08-15,-0.4977892000233318,5,0.07,0.17,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,80,2026-08-22,-0.852447235683386,5,0.11,0.39,Increasing,"St. Lawrence, NY - Jefferson, NY","Jefferson, Lewis, St. Lawrence"
New York,81,2025-01-04,-0.9889431971860497,4,1.81,1.8,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-01-11,-0.753420203877977,6,2.03,1.8,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-01-18,-0.8066713439843626,6,1.23,1.69,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-01-25,-1.3077533499973104,6,1.4,1.52,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-02-01,-1.4468777280844274,6,1.66,1.33,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-02-08,-1.4468777280844274,6,0.99,1.15,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-02-15,-1.1098436918978598,6,1.05,1.01,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-02-22,-1.280392987314672,6,1.02,0.91,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-03-01,-1.3166122852389113,5,0.7,0.85,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-03-08,-1.4936586754294936,5,0.52,0.82,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-03-15,-1.440015509636296,4,0.82,0.8,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-03-22,-1.440015509636296,4,1.01,0.78,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-03-29,-1.440015509636296,4,0.86,0.74,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-04-05,0.2630436856646906,6,0.69,0.68,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-04-12,0.046687283379191924,6,0.59,0.6,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-04-19,0.2748526150141964,6,0.43,0.51,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-04-26,0.4553871014467165,6,0.44,0.43,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-05-03,0.3944613030332835,6,0.3,0.36,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-05-10,-0.43183074150423745,6,0.29,0.31,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-05-17,-0.1904194946164188,6,0.34,0.27,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-05-24,0.6319723881061486,5,0.37,0.22,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-05-31,0.34857612122229925,5,0.17,0.19,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-06-07,0.190798309892908,5,0.11,0.16,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-06-14,0.1772498847428919,6,0.06,0.14,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-06-21,0.07007864890865798,5,0.17,0.13,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-06-28,0.5764477613802291,6,0.0,0.14,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-07-05,0.5813504338932018,5,0.21,0.15,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-07-12,0.08902753077804422,6,0.0,0.18,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-07-19,0.061215070541581616,6,0.37,0.22,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-07-26,0.05758433814301394,6,0.31,0.28,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-08-02,0.10656326400136784,6,0.26,0.34,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-08-09,0.6491955830011085,6,0.48,0.41,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-08-16,0.06671402827121278,6,0.54,0.48,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-08-23,0.6447144160156371,6,0.46,0.53,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-08-30,0.856461045658031,6,0.71,0.55,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-09-06,0.9123567681866988,6,0.59,0.54,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-09-13,0.7273853341154725,6,0.54,0.5,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-09-20,0.5684236928694687,6,0.4,0.47,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-09-27,0.764063277497027,6,0.39,0.45,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-10-04,0.3491687094535047,6,0.23,0.46,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-10-11,0.03398908439294094,6,0.56,0.48,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-10-18,0.5497470608267537,6,0.69,0.52,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-10-25,0.3409104950539737,6,0.53,0.58,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-11-01,0.8490282042160787,6,0.38,0.65,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-11-08,0.721532898436102,5,1.04,0.72,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-11-15,0.7814573087115391,5,0.62,0.81,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-11-22,0.8004912969251746,6,1.0,0.9,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-11-29,0.6681953417019684,4,1.39,0.98,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-12-06,0.25245141675105104,6,0.49,1.06,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-12-13,0.6930062649473974,6,1.29,1.14,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-12-20,0.6041726215837707,5,1.08,1.25,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2025-12-27,0.7275902507472481,4,1.49,1.37,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-01-03,0.9862934794170825,3,1.59,1.49,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-01-10,1.056983163462955,5,1.52,1.56,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-01-17,0.9315859315183476,6,1.34,1.56,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-01-24,0.5737091735446493,6,2.03,1.5,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-01-31,0.5575816183434504,5,1.2,1.38,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-02-07,1.1790664097663526,6,1.18,1.23,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-02-14,0.9601051485077575,6,0.9,1.07,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-02-21,0.7539048891529423,6,1.03,0.93,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-02-28,0.8505810528802762,6,0.71,0.8,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-03-07,0.8700412241273671,6,0.83,0.68,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-03-14,0.3398288393723157,6,0.55,0.57,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-03-21,0.5121729021061909,6,0.45,0.46,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-03-28,0.6195954252674369,6,0.44,0.37,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-04-04,0.2915710836055194,6,0.12,0.29,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-04-11,-0.4354764021573372,6,0.25,0.23,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-04-18,-0.5261336390046801,6,0.23,0.18,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-04-25,-0.3768681748946874,6,0.12,0.15,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-05-02,-0.4144342417223928,6,0.17,0.12,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-05-09,-0.3376878986896035,5,0.06,0.09,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-05-16,-0.4464132835822521,6,0.06,0.07,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-05-23,-0.7866185184139941,6,0.16,0.05,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-05-30,-1.1165847763100532,5,0.0,0.04,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-06-06,-1.144354563416101,6,0.06,0.03,Decreasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-06-13,-0.5722118941788821,6,0.0,0.03,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-06-20,-0.524843019125862,6,0.0,0.02,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-06-27,-0.7713430125574493,5,0.05,0.02,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-07-04,-0.5122361254573632,6,0.0,0.02,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-07-11,-0.7940601270448878,6,0.0,0.02,No Change,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-07-18,-0.5647976483508191,6,0.0,0.03,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-07-25,-0.6139795790657592,5,0.0,0.04,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-08-01,-0.5264211055424036,4,0.05,0.06,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-08-08,-0.43378460996287166,5,0.11,0.1,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-08-15,-0.23256506276041228,5,0.1,0.18,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,81,2026-08-22,-0.7106963896125018,3,0.05,0.37,Increasing,"Clinton, NY - Franklin, NY","Clinton, Essex, Franklin"
New York,83,2025-01-04,0.914446404799009,7,1.39,1.24,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-01-11,0.950103871399476,15,1.3,1.27,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-01-18,0.5600240888681031,16,1.1,1.27,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-01-25,0.8364271936179658,11,1.2,1.26,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-02-01,0.926976529618479,12,1.23,1.23,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-02-08,0.723691242742831,14,1.3,1.19,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-02-15,0.6364600754134216,13,1.22,1.14,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-02-22,0.5286545538270421,14,0.99,1.1,Decreasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-03-01,0.4230976005246592,16,1.11,1.06,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-03-08,0.5148533937597061,15,0.83,1.04,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-03-15,0.7517635862152844,16,1.27,1.05,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-03-22,0.6281093435743004,15,1.04,1.11,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-03-29,0.7805221141581226,16,1.22,1.2,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-04-05,0.7553443075524537,14,1.19,1.27,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-04-12,0.6628095952120974,16,1.37,1.28,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-04-19,0.6272223663618873,14,1.17,1.21,Decreasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-04-26,0.20328265875054086,16,1.17,1.06,Decreasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-05-03,0.3766841679420382,16,0.79,0.87,Decreasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-05-10,0.21694020798281327,16,0.65,0.7,Decreasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-05-17,0.3012662520651231,16,0.61,0.58,Decreasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-05-24,-0.2279119795946194,16,0.51,0.53,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-05-31,0.24886928208445314,16,0.59,0.53,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-06-07,0.10528807769635905,16,0.52,0.53,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-06-14,-0.42236276847576903,14,0.5,0.51,Decreasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-06-21,0.2696264211951555,14,0.45,0.47,Decreasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-06-28,-0.5822290437490883,16,0.49,0.44,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-07-05,0.14874220417749254,16,0.39,0.44,No Change,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-07-12,-0.2025954481176554,16,0.47,0.47,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-07-19,0.1217572214392232,14,0.52,0.51,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-07-26,0.4077444032112351,16,0.57,0.57,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-08-02,0.345987395687037,15,0.65,0.64,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-08-09,-0.06549757696780109,14,0.72,0.71,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-08-16,0.05779019924562338,13,0.72,0.78,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
New York,83,2025-08-23,0.31895192497086383,12,0.91,0.86,Increasing,"Suffolk, NY - Nassau, NY","Nassau, Suffolk"
